Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Industry,Analyst rating,Price to earnings ratio forward,"Price to earnings ratio forward Non-GAAP, Annual"
DOCS,"Doximity, Inc.",24.42,USD,-7.324478178368119,3181823,1.3861395325940613,4352766802.870588,USD,28.95766631092138,0.8433,USD,-27.607519958794747,0,Technology services,Packaged software,Buy,17.456934913941314,18.14619052608348
ELVN,"Enliven Therapeutics, Inc.",59.37,USD,0.08428860418070998,1325966,1.5175778013190218,4350084973.960216,USD,,-1.6685,USD,16.625024985008984,0,Health technology,Biotechnology,Strong buy,,
KLIC,"Kulicke and Soffa Industries, Inc.",83.07,USD,1.7827605219628724,529621,0.8455503003452474,4346979303.427311,USD,38.14575010332001,2.1777,USD,2656.5822784810125,1.00471727010966,Producer manufacturing,Industrial machinery,Buy,14.208094971032212,21.502158887157798
SITE,"SiteOne Landscape Supply, Inc.",99.52,USD,-1.0538874527739135,913526,1.3684646997088181,4344584659.967389,USD,27.23590585659551,3.654,USD,32.88239144665066,0,Distribution services,Wholesale distributors,Buy,21.426120145590833,24.01515425730867
BCO,Brinks Company (The),105.47,USD,-3.122990722880505,234245,0.6671424816065532,4344270640.260677,USD,24.40023134759977,4.3225,USD,15.76987974395372,0.93689721686415,Commercial services,Miscellaneous commercial services,Strong buy,10.858269673420065,11.468285195060341
MANE,"Veradermics, Incorporated",103.83,USD,5.400466957669265,714529,1.315708647454847,4338031625.901025,USD,,,,,0,Health technology,Pharmaceuticals: major,Strong buy,,
CON,"Concentra Group Holdings Parent, Inc.",33.88,USD,-1.7116333043225886,724034,1.1570897746034237,4320300869.220773,USD,22.270426608821403,1.5213,USD,30.38224202948235,0.725268349289237,Health services,Medical/Nursing services,Strong buy,19.754422442609847,20.580106302201976
MIAX,"Miami International Holdings, Inc.",43.46,USD,2.5241802311866013,1483714,1.0922715212525675,4312574678.194386,USD,55.9763008758372,0.7764,USD,5217.808219178082,0,Finance,Investment banks/Brokers,Buy,24.814023291837696,25.330562086688108
ARX,Accelerant Holdings,19.84,USD,-0.2012072434607603,730017,0.39666782874955386,4309020772.120726,USD,,-6.6546,USD,,0,Finance,Property/Casualty insurance,Neutral,23.072101480033442,22.198601398601397
NVST,Envista Holdings Corporation,26.81,USD,-1.722873900293264,2475328,1.378718635522337,4306160814.141496,USD,46.57748436414176,0.5756,USD,83.66305041480535,0,Health technology,Medical specialties,Buy,17.007482404138635,17.485892582746555
OPLN,"OPENLANE, Inc.",34.97,USD,-1.3818386914833671,911514,0.8268458153536032,4294226884.6847143,USD,,-0.8472,USD,-214.34741530570926,0,Technology services,Packaged software,Buy,22.331292417961077,24.241693216762467
LAZ,"Lazard, Inc.",44.05,USD,-2.1111111111111174,1431964,1.3913461534724483,4292697571.3022227,USD,21.592078819665705,2.0401,USD,-29.57401270367302,4.44444444444444,Finance,Investment banks/Brokers,Neutral,13.754982082613578,19.754452824079532
ITGR,Integer Holdings Corporation,126.2,USD,-0.23715415019762623,561455,0.7312440089188964,4289796250.093281,USD,34.40473269540089,3.6681,USD,61.989931107578144,0,Health technology,Medical specialties,Neutral,18.84318379928157,20.507820434694295
FBP,First BanCorp. New,28.08,USD,-1.5082427218519932,1200954,1.1454240701632974,4286924738.2392135,USD,11.835616438356164,2.3725,USD,26.27741111347669,2.73588214661522,Finance,Regional banks,Buy,11.434323493625607,11.70890852790498
SKT,Tanger Inc.,37.29,USD,-0.10715242432359803,798130,1.065800170713911,4283837754.167158,USD,34.160864785635766,1.0916,USD,23.596014492753614,3.24136083578891,Finance,Real estate investment trusts,Neutral,32.34572891520805,34.00268811811671
CVSA,Covista Inc.,125.15,USD,-2.295261144507766,389193,1.0922060770630915,4259958473.660708,USD,19.09754013306476,6.5532,USD,5.783789891685108,0,Consumer services,Other consumer services,Buy,13.828729281767956,13.836373687119956
UCB,"United Community Banks, Inc.",35.29,USD,-0.9820426487093195,920249,1.5430288805353123,4255109339.549944,USD,11.543997383055283,3.057,USD,38.784219367140324,2.80583613916947,Finance,Regional banks,Buy,11.603426512563692,12.071560511732914
AMLX,"Amylyx Pharmaceuticals, Inc.",33.88,USD,-0.6451612903225773,1166534,0.5565608187069214,4252381817.0580645,USD,,-1.4328,USD,42.665066026410564,0,Health technology,Pharmaceuticals: major,Strong buy,,
TCBI,"Texas Capital Bancshares, Inc.",97.69,USD,-0.9630981346309843,373638,0.9156373533223889,4247011085.663422,USD,12.708138203767302,7.6872,USD,205.67838396691585,0.202757502027575,Finance,Major banks,Neutral,12.73743337262306,13.282646532989952
KRC,Kilroy Realty Corporation,36.15,USD,-2.6655896607431395,1361192,1.2731422461421562,4245547926.510501,USD,25.4505773021684,1.4204,USD,-22.909090909090903,5.81583198707593,Finance,Real estate investment trusts,Neutral,85.93740713886676,143.32839051931265
ITRI,"Itron, Inc.",96.57,USD,-0.45356148850635186,501174,1.1861758376795568,4228486985.5485,USD,16.14450983014578,5.9816,USD,2.172724788193499,0,Electronic technology,Electronic equipment/Instruments,Buy,14.981681299287358,15.035669428266216
DLO,DLocal Limited,14.95,USD,-3.672680412371136,2002345,0.9638295505530307,4217561634.703609,USD,21.869514335868928,0.6836,USD,34.6464447508371,1.26717783505155,Technology services,Packaged software,Strong buy,15.248971331933895,18.02640416042173
GEO,Geo Group Inc (The) REIT,32.04,USD,0.8498583569405086,1159714,0.526050359789245,4217091503.9546747,USD,15.116772823779193,2.1195,USD,230.0887712194362,0,Commercial services,Miscellaneous commercial services,Strong buy,22.02061855670103,25.29473018559732
CVCO,"Cavco Industries, Inc.",548.04,USD,-3.2056376834631637,194371,2.17800935652856,4214099685.867005,USD,23.84493223399395,22.9835,USD,-0.36846782408912954,0,Consumer durables,Homebuilding,Buy,22.942968654531196,24.300234262878035
MIR,"Mirion Technologies, Inc.",16.92,USD,-0.05906674542231548,3056801,0.8093224875824321,4213717053.4908457,USD,191.83673469387756,0.0882,USD,116.70761670761671,0,Electronic technology,Aerospace & defense,Strong buy,28.804559700514297,31.207232995562375
MTH,Meritage Homes Corporation,64.43,USD,-4.307143918015731,835291,1.5357507618622994,4199167064.915788,USD,13.465276181320403,4.7849,USD,-45.41710870036388,2.70310411406505,Finance,Real estate development,Buy,11.862055506613608,13.022338677012856
AYA,Aya Gold & Silver Inc.,29.15,USD,0.8301625735039725,502732,0.3906712675958927,4198654734.0780582,USD,39.25507205157376,0.7425791999999999,USD,,0,Non-energy minerals,Precious metals,Strong buy,19.98221822501691,23.01891262289256
CNK,"Cinemark Holdings, Inc.",36.17,USD,3.2248858447488655,2116904,0.9421160271395126,4192531722.886131,USD,20.114559003447894,1.7982,USD,-1.317089232795523,1.02739726027397,Consumer services,Movies/Entertainment,Buy,15.209960105918851,15.210778836453219
AZZ,AZZ Inc.,139.47,USD,-0.3928010284245189,105728,0.49870898296914107,4191283143.2716746,USD,21.23671468160916,6.5674,USD,-23.81206496519721,0.599914297957435,Process industries,Industrial specialties,Buy,19.26913512019895,19.727015558698724
RLAY,"Relay Therapeutics, Inc.",19.11,USD,0.36764705882353094,5029838,1.9540629676863333,4187796789.981618,USD,,-1.5668,USD,19.60180623973728,0,Health technology,Biotechnology,Strong buy,,
DIOD,Diodes Incorporated,90.92,USD,-0.9478156661945795,312224,0.5493156777633276,4187021006.7632627,USD,48.96860020466419,1.8567,USD,35.515655791548056,0,Electronic technology,Semiconductors,Buy,19.686752842042175,28.004103901016027
MDU,"MDU Resources Group, Inc.",19.84,USD,1.379662749105772,2066386,1.3220468935718173,4173333157.445069,USD,20.864444210747713,0.9509,USD,-9.593078532040321,2.86152273888605,Utilities,Gas distributors,Buy,20.19821534921839,20.291361034859413
CCC,CCC Intelligent Solutions Holdings Inc.,7.08,USD,-5.72569906790945,13454778,1.9027650779331977,4170082531.6218367,USD,100.42553191489363,0.0705,USD,3257.142857142857,0,Technology services,Packaged software,Buy,14.416058022597374,15.716115455734052
LEGN,Legend Biotech Corporation,20.49,USD,-4.786245353159857,1589520,1.149666879262556,4169918899.9999995,USD,,-0.5052,USD,71.60840732831291,0,Health technology,Pharmaceuticals: major,Buy,44.70314623753973,
FCN,"FTI Consulting, Inc.",151.01,USD,-0.45484508899142895,385732,1.2577834587642984,4169623732.2029004,USD,18.257326627333395,8.2712,USD,16.263248151584158,0,Commercial services,Miscellaneous commercial services,Neutral,14.560794523189662,16.23542255049769
RUM,RUM Group Inc.,8.39,USD,-2.4418604651162683,2958832,0.6471441137916734,4159847592.633722,USD,,-0.5825,USD,59.37085861756295,0,Technology services,Internet software/Services,Buy,,
BFH,"Bread Financial Holdings, Inc.",108.2,USD,-2.408225850094707,352416,0.8459477605366004,4156965069.7249026,USD,8.45860987984396,12.7917,USD,116.66525517031114,0.829800667448363,Finance,Finance/Rental/Leasing,Buy,8.740089449403445,8.848118850680063
SLGN,Silgan Holdings Inc.,39.31,USD,-4.541039339485181,1059643,0.9917057048372704,4154360319.2234097,USD,15.449614840433895,2.5444,USD,-9.667341214896865,1.99125789218067,Process industries,Containers/Packaging,Strong buy,10.071326822369569,10.293839224948014
HTFL,"Heartflow, Inc.",47.75,USD,-2.3717031281946364,2805765,1.5975931604075742,4152035750.199346,USD,,-1.3972,USD,,0,Technology services,Packaged software,Strong buy,,
CBT,Cabot Corporation,80.32,USD,-1.4236622484045296,275902,0.8729277607682722,4147002745.0839467,USD,22.647680812068234,3.5465,USD,-53.64173485660506,2.26435935198822,Process industries,Chemicals: specialty,Neutral,12.036801561667101,12.627755403899512
BWIN,"The Baldwin Insurance Group, Inc.",29.71,USD,-3.788860103626937,791388,0.8504712589228833,4144495320.415804,USD,,-1.0437,USD,-263.0260869565218,0,Finance,Insurance brokers/Services,Buy,13.07484081128265,14.777653760219014
CATY,Cathay General Bancorp,61.86,USD,-1.323975115648426,409707,1.0095171919294212,4126916902.4370713,USD,12.091005042805207,5.1162,USD,23.40384476229528,2.36082309778274,Finance,Regional banks,Neutral,10.762940408873423,11.162035366293757
SEB,Seaboard Corporation,4304.81,USD,-0.43413097479402546,13289,0.7064934236408681,4123121309.0969586,USD,6.504307159480716,661.8399,USD,361.79269144437217,0.208160829682809,Process industries,Agricultural commodities/Milling,No rating,,
STNG,Scorpio Tankers Inc.,82.12,USD,-0.2792956891317423,673549,1.0264651781591416,4112680569.199757,USD,5.1701125689390315,15.8836,USD,116.30646457218342,2.14936247723133,Transportation,Marine shipping,Strong buy,11.943023111902141,7.190203111855465
PARR,"Par Pacific Holdings, Inc. Common Stock",82.08,USD,0.9345794392523428,800029,0.9431674943447355,4112177487.476636,USD,4.7900277784262,17.1356,USD,,0,Energy minerals,Oil refining/Marketing,Strong buy,5.338525127068019,4.163093446231883
VEON,VEON Ltd.,64.83,USD,0.9734444357916051,207072,1.93183281182654,4093374742,USD,84.78943238294534,0.7646,USD,-94.60142625150038,0,Communications,Wireless telecommunications,Strong buy,,9.410859577433099
TDS,"Telephone and Data Systems, Inc.",37.93,USD,0.2643404705260413,2391931,2.066659645120456,4081268139.3674335,USD,13.93665490887713,2.7216,USD,,0.42294475284166,Communications,Wireless telecommunications,Buy,106.45344170460224,10.248775307828032
PRIM,Primoris Services Corporation,75.45,USD,1.3704151551793577,1263107,1.162349971321007,4061649224.6009674,USD,29.69186572744087,2.5411,USD,-42.291009015965294,0.429934166330781,Industrial services,Engineering & construction,Buy,19.06548063962982,35.20219919265891
BILL,"BILL Holdings, Inc.",47.6,USD,-3.1733116354759874,1877174,1.0371182652194324,4059174675.907242,USD,,-0.1216,USD,24.18952618453865,0,Technology services,Packaged software,Buy,12.800905314446442,12.643514514542167
INDV,"Indivior Pharmaceuticals, Inc.",34.32,USD,-1.7744705208929523,1823834,0.9481370193088731,4050228274.495707,USD,12.190097321872559,2.8154,USD,297.206546275395,0,Health technology,Pharmaceuticals: major,Strong buy,7.594040979055981,8.129811678313397
WSFS,WSFS Financial Corporation,79.26,USD,-0.13859140733274464,419869,1.3939961772667226,4049441626.0700517,USD,13.287064976865823,5.9652,USD,30.641028448785633,0.932342194783923,Finance,Savings banks,Buy,12.06331367629104,12.048645150678752
MAT,"Mattel, Inc.",14.14,USD,-2.684101858224355,4237135,1.3386300788209058,4039798098.289058,USD,10.413904846074534,1.3578,USD,-12.456479690522247,0,Consumer durables,Recreational products,Buy,10.467560925054041,10.826247908826762
SLG,SL Green Realty Corp,52.8,USD,-4.967602591792666,825827,1.1513537305053174,4033756784.7084227,USD,,-2.7211,USD,-384.1814946619216,4.54013678905687,Finance,Real estate investment trusts,Buy,,
GPGI,"GPGI, Inc.",13.9,USD,1.9809244314013172,1691379,0.837975433350747,4029472510.3374906,USD,,-1.94,USD,-6.646143697432796,0.0550256786500367,Producer manufacturing,Industrial machinery,Neutral,12.732575607682781,14.004304056613659
IRTC,"iRhythm Holdings, Inc.",122.24,USD,-0.6744129357276333,480092,1.1118120360232175,4029397728.8658485,USD,,-0.4348,USD,85.19124008037873,0,Health technology,Medical specialties,Strong buy,244.89975818552998,
ICUI,"ICU Medical, Inc.",160.89,USD,-3.992123165055511,311291,1.3790101760869267,4023382099.921589,USD,135.90978205778003,1.1838,USD,,0,Health technology,Medical specialties,Strong buy,18.12042871386853,18.408466819221967
BNL,"Broadstone Net Lease, Inc.",20.96,USD,0.7208073041806926,2121185,1.2297664250520708,4022076649.4877467,USD,27.965310206804535,0.7495,USD,46.18685391066901,5.59827006246997,Finance,Real estate investment trusts,Buy,27.722814183076384,26.686732645029533
CNS,Cohen & Steers Inc,78.18,USD,-2.1649355524965457,453860,2.11788993094669,4020135531.1137533,USD,24.005158437730287,3.2568,USD,3.485748784595346,3.2912026029283,Finance,Investment managers,Neutral,20.820239680426102,22.433285509325685
RHI,Robert Half Inc.,39.21,USD,-7.914513856270544,2545837,1.2157692599182632,4013607592.4330673,USD,34.12532637075718,1.149,USD,-34.369109499057515,5.54250821982151,Commercial services,Personnel services,Neutral,24.260791442579702,30.924468897287547
WK,Workiva Inc.,73.71,USD,-3.7099934683213633,926688,1.1461185938289613,4011039472.604049,USD,90.24240940254651,0.8168,USD,,0,Technology services,Information technology services,Strong buy,19.99224829119302,21.94601714474903
COLD,"Americold Realty Trust, Inc.",13.98,USD,-1.6877637130801704,2882049,0.8313951990657146,3991018308.236286,USD,,-1.5909,USD,-727.7315296566077,6.46976090014065,Finance,Real estate investment trusts,Neutral,,
TLX,Telix Pharmaceuticals Limited,11.98,USD,0.335008375209388,336393,2.2772354977223785,3985856383.24704,USD,128.1283422459893,0.0935,USD,202.58899676375407,0,Health technology,Biotechnology,Buy,,175.57744166959785
SEZL,Sezzle Inc.,118.35,USD,-1.8493945928014628,353272,0.8856143323961739,3985438026.525957,USD,25.736093593702428,4.5986,USD,57.78891023881416,0,Technology services,Packaged software,Buy,19.92596665772089,22.561275738631572
SRAD,Sportradar Group AG,12.73,USD,-1.3178294573643405,1028370,0.5860268856509319,3968671067.473644,USD,211.46179401993356,0.0602,USD,-84.40818440818441,0,Technology services,Packaged software,Buy,27.668157176592644,47.938893152559906
TNL,Travel Leisure Co.,64.81,USD,-2.291572440826166,576338,1.050953764730253,3966646337.906226,USD,17.642094947735192,3.6736,USD,-36.45829729823225,3.49766319915574,Consumer services,Hotels/Resorts/Cruise lines,Strong buy,7.829095945383569,8.551781359412594
